Index	Dataset	ID	Keywords	Question	Skip	Generated query ID	Query tree height	Query tree max width	Result	True positives	False positives	False negatives	Precision	Recall	Time
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q47	2	1	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q48	2	3	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q49	2	1	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q50	2	1	Wrong answer	0	9952	1	0,0000	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q51	2	3	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q52	2	2	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q53	2	3	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q54	2	2	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q55	2	2	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q56	2	2	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q57	2	2	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q58	1	0	Wrong answer	0	10000	1	0,0000	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	173	location, headquarters of the United Nations	In which city are the headquarters of the United Nations?	no	c173_q59	2	1	No answer	0	0	1	NaN	0,0000	686680,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q1	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q2	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q3	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q4	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q5	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q6	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q7	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q8	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q9	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q10	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q11	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q12	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q13	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q14	1	0	Wrong answer	0	1	1	0,0000	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q15	2	1	No answer	0	0	1	NaN	0,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	174	founder, Penguin Books	Who is the founder of Penguin Books?	no	c174_q16	1	0	Imprecise answer	1	92	0	0,0108	1,0000	44146,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	175	Jack Wolfskin, founding year	When was Jack Wolfskin founded?	no	c175_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	1280,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	176	mayor, Rotterdam	Who is the mayor of Rotterdam?	no	c176_q0	2	1	No answer	0	0	1	NaN	0,0000	8641,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	176	mayor, Rotterdam	Who is the mayor of Rotterdam?	no	c176_q1	2	1	No answer	0	0	1	NaN	0,0000	8641,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	176	mayor, Rotterdam	Who is the mayor of Rotterdam?	no	c176_q2	2	1	No answer	0	0	1	NaN	0,0000	8641,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	177	Swedish, oceanographer	Give me all Swedish oceanographers.	no	-			No answer	0	0	1	NaN	0,0000	40,60
local_english_dbpedia_syn	qald-7-train-multilingual.json	178	autobiography, Hemingway	Show me Hemingway's autobiography.	no	c178_q0	2	1	No answer	0	0	1	NaN	0,0000	1239,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	178	autobiography, Hemingway	Show me Hemingway's autobiography.	no	c178_q1	2	1	No answer	0	0	1	NaN	0,0000	1239,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q0	2	3	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q1	2	6	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q2	2	2	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q3	2	2	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q4	2	3	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q5	2	2	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q6	2	5	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q7	2	3	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q8	2	7	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q9	2	5	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q10	2	6	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q11	2	7	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q12	2	6	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q13	2	3	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q14	2	6	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q15	2	2	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	179	Juan Carlos I, spouse, parents	Who are the parents of the wife of Juan Carlos I?	no	c179_q16	2	3	No answer	0	0	2	NaN	0,0000	422894,81
local_english_dbpedia_syn	qald-7-train-multilingual.json	180	Tesla, nobel prize, physics	Did Tesla win a nobel prize in physics?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	181	tallest, basketball player	Who is the tallest basketball player?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	182	city, the least inhabitants	Which city has the least inhabitants?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	183	proinsulin, protein	Is proinsulin a protein?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	184	parents, Queen Victoria	Who were the parents of Queen Victoria?	no	c184_q0	2	1	No answer	0	0	2	NaN	0,0000	3914,80
local_english_dbpedia_syn	qald-7-train-multilingual.json	184	parents, Queen Victoria	Who were the parents of Queen Victoria?	no	c184_q1	2	1	No answer	0	0	2	NaN	0,0000	3914,80
local_english_dbpedia_syn	qald-7-train-multilingual.json	184	parents, Queen Victoria	Who were the parents of Queen Victoria?	no	c184_q2	2	1	Correct answer	2	0	0	1,0000	1,0000	3914,80
local_english_dbpedia_syn	qald-7-train-multilingual.json	185	children, Che Guevara	Did Che Guevara have children?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	186	Lake Baikal, bigger than, Great Bear Lake	Is Lake Baikal bigger than the Great Bear Lake?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	187	Kaurismäki, winner, Grand Prix at Cannes	Did Kaurismäki ever win the Grand Prix at Cannes?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	188	book, William Goldman, number of pages, more than 300	Give me all books by William Goldman with more than 300 pages.	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	189	Fort Knox, location	Where is Fort Knox located?	no	c189_q0	2	1	Correct answer	1	0	0	1,0000	1,0000	20568,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	189	Fort Knox, location	Where is Fort Knox located?	no	c189_q1	2	1	Correct answer	1	0	0	1,0000	1,0000	20568,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	189	Fort Knox, location	Where is Fort Knox located?	no	c189_q2	2	1	Wrong answer	0	4	1	0,0000	0,0000	20568,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	189	Fort Knox, location	Where is Fort Knox located?	no	c189_q3	2	1	No answer	0	0	1	NaN	0,0000	20568,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	189	Fort Knox, location	Where is Fort Knox located?	no	c189_q4	2	1	No answer	0	0	1	NaN	0,0000	20568,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	189	Fort Knox, location	Where is Fort Knox located?	no	c189_q5	2	1	No answer	0	0	1	NaN	0,0000	20568,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	189	Fort Knox, location	Where is Fort Knox located?	no	c189_q6	2	1	Wrong answer	0	4	1	0,0000	0,0000	20568,20
local_english_dbpedia_syn	qald-7-train-multilingual.json	190	Fort Knox, located, U.S. state	In which U.S. state is Fort Knox located?	yes
local_english_dbpedia_syn	qald-7-train-multilingual.json	191	Syngman Rhee, resting place	Where is Syngman Rhee buried?	no	c191_q0	2	1	No answer	0	0	1	NaN	0,0000	5248,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	191	Syngman Rhee, resting place	Where is Syngman Rhee buried?	no	c191_q1	2	1	No answer	0	0	1	NaN	0,0000	5248,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	191	Syngman Rhee, resting place	Where is Syngman Rhee buried?	no	c191_q2	2	1	No answer	0	0	1	NaN	0,0000	5248,00
local_english_dbpedia_syn	qald-7-train-multilingual.json	192	timezone, San Pedro de Atacama	What is the timezone in San Pedro de Atacama?	no	-			No answer	0	0	1	NaN	0,0000	16,80
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q0	2	1	No answer	0	0	2	NaN	0,0000	719370,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q1	2	1	No answer	0	0	2	NaN	0,0000	719370,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q2	2	6	No answer	0	0	2	NaN	0,0000	719370,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q3	2	2	No answer	0	0	2	NaN	0,0000	719370,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q4	2	2	No answer	0	0	2	NaN	0,0000	719370,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q5	2	1	No answer	0	0	2	NaN	0,0000	719370,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q6	2	3	No answer	0	0	2	NaN	0,0000	719370,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q7	2	3	No answer	0	0	2	NaN	0,0000	719370,63
local_english_dbpedia_syn	qald-7-train-multilingual.json	193	artistic movement, painter, The Three Dancers	To which artistic movement did the painter of The Three Dancers belong?	no	c193_q8	2	3	No answer	0	0	2	NaN	0,0000	719370,63
